"DailySecond" "GPIO_C" "GPIO_PY" "Humidity" "Temperature" "Pressure"
37521 12190 12201 60.01 17.6 1017.39
37552 12190.5 12200.5 60.02 17.6 1017.39
37583 12188.5 12199 60.025 17.6 1017.39
37613 12185.5 12197 60.04 17.6 1017.39
37644 12184.5 12196 60.02 17.6 1017.37
37674 12184.5 12196 60.01 17.6 1017.34
37704 12186 12198 60.02 17.6 1017.35
37734 12187 12198 60.04 17.6 1017.36
37764 12186.5 12196.5 60.05 17.6 1017.37
37795 12187 12197 60.02 17.6 1017.38
37825 12187.5 12196 60 17.6 1017.39
37855 12188 12197.5 60.01 17.6 1017.37
37885 12191 12202 59.99 17.6 1017.37
37915 12190 12201 59.99 17.6 1017.37
37945 12186 12197.5 60.01 17.6 1017.36
37976 12186 12197.5 60.025 17.6 1017.34
38006 12185 12196 60.03 17.6 1017.35
38037 12184.5 12194 60.05 17.6 1017.35
38067 12183 12193 60.05 17.6 1017.35
38097 12184 12194 60.06 17.6 1017.34
38127 12186 12198 60.055 17.6 1017.34
38158 12185.5 12197 60.01 17.6 1017.36
38188 12186 12196.5 59.965 17.6 1017.36
38218 12187 12194.5 59.99 17.6 1017.35
38248 12186.5 12193 60.03 17.6 1017.34
38278 12185.5 12193.5 60.03 17.6 1017.33
38308 12185 12195.5 60.03 17.6 1017.32
38338 12185 12195.5 60.04 17.6 1017.31
38369 12185.5 12194 60.02 17.6 1017.3
38399 12185.5 12194 60.015 17.6 1017.29
38429 12186 12194 60.025 17.6 1017.285
38459 12186 12194.5 60.03 17.6 1017.28
38489 12186 12194.5 60.03 17.6 1017.27
38519 12185 12194.5 60.02 17.6 1017.26
38550 12183.5 12194 60.015 17.6 1017.25
38580 12186 12192.5 60.01 17.6 1017.25
38611 12186 12193 60.01 17.6 1017.25
38641 12185 12192 60.01 17.6 1017.24
38671 12180.5 12189 60.01 17.6 1017.245
38701 12181 12189 60.02 17.6 1017.26
38732 12184 12192.5 60.02 17.6 1017.26
38762 12181 12189.5 60 17.6 1017.25
38792 12179 12189.5 60 17.6 1017.25
38822 12178 12190 60 17.6 1017.24
38852 12179.5 12190 59.99 17.6 1017.23
38882 12180 12189 59.99 17.6 1017.23
38912 12179 12189 59.99 17.6 1017.22
38943 12178.5 12188 60 17.6 1017.215
38973 12178 12187.5 59.99 17.6 1017.22
39003 12180 12191.5 59.99 17.6 1017.21
39033 12180 12191 59.98 17.6 1017.205
39063 12179 12191 59.97 17.6 1017.2
39093 12179 12192 60 17.7 1017.205
39123 12180 12190 60.09 17.7 1017.2
39155 12181.5 12192 60.13 17.7 1017.18
39185 12180 12189 60.18 17.7 1017.18
39215 12175 12183 60.28 17.8 1017.17
39245 12175 12184 60.29 17.8 1017.16
39275 12175 12184 60.225 17.8 1017.17
39305 12177.5 12184 60.18 17.9 1017.175
39336 12179 12188 60.14 17.9 1017.16
39366 12181 12189.5 60.055 17.9 1017.16
39396 12180.5 12190 60.05 17.9 1017.16
39426 12181 12191 60.255 18 1017.16
39456 12182 12192 60.19 18 1017.16
39486 12182.5 12191 60.07 18 1017.16
39516 12182.5 12190.5 59.93 18 1017.17
39547 12182 12189.5 59.91 18 1017.18
39577 12182 12190 59.88 17.9 1017.19
39607 12181 12189 59.87 17.9 1017.2
39638 12181 12189 59.745 17.9 1017.2
39668 12182 12192 59.695 17.9 1017.2
39698 12184 12193 59.82 17.9 1017.2
39729 12182.5 12189 59.825 17.9 1017.18
39759 12182 12189 59.84 17.9 1017.17
39789 12183.5 12191 59.835 17.8 1017.175
39820 12186 12193.5 59.795 17.8 1017.19
39850 12184 12192 59.76 17.8 1017.18
39880 12182 12190 59.76 17.8 1017.16
39910 12182 12189 59.74 17.8 1017.165
39941 12183 12189.5 59.72 17.8 1017.17
39971 12182 12190 59.73 17.8 1017.155
40001 12181.5 12189.5 59.71 17.8 1017.14
40031 12179 12186 59.69 17.8 1017.13
40061 12178.5 12186 59.68 17.8 1017.125
40091 12180 12189.5 59.67 17.8 1017.11
40121 12180 12187 59.67 17.8 1017.1
40152 12179 12185 59.66 17.8 1017.1
40182 12179 12186 59.63 17.8 1017.08
40212 12178 12185 59.6 17.8 1017.08
40242 12178 12182.5 59.59 17.8 1017.08
40272 12178 12185 59.59 17.8 1017.08
40303 12179.5 12186 59.59 17.8 1017.05
40334 12179 12186 59.57 17.8 1017.04
40364 12179 12185.5 59.55 17.8 1017.02
40394 12178 12185 59.54 17.8 1017.03
40424 12177 12185 59.55 17.8 1017.04
40454 12177 12184.5 59.535 17.8 1017.04
40484 12179.5 12185.5 59.51 17.8 1017.02
40514 12176 12185.5 59.515 17.8 1017.01
40545 12177 12184 59.52 17.8 1017.02
40575 12177 12185 59.51 17.8 1017.02
40605 12177 12185 59.48 17.8 1017.01
40635 12176.5 12185 59.48 17.8 1017.01
40665 12176 12184 59.48 17.8 1017
40695 12176 12183 59.495 17.8 1017
40725 12178 12179 59.5 17.8 1016.99
40756 12178 12178 59.475 17.8 1016.98
40787 12177 12179 59.46 17.8 1016.97
40817 12175 12181 59.445 17.8 1016.97
40847 12175 12182 59.425 17.8 1016.94
40877 12176.5 12179 59.41 17.8 1016.94
40907 12174 12178 59.4 17.8 1016.93
40938 12174 12177.5 59.38 17.8 1016.93
40968 12174 12179 59.34 17.8 1016.93
40998 12174 12179.5 59.31 17.8 1016.92
41028 12174.5 12179.5 59.295 17.8 1016.92
41058 12175 12180.5 59.285 17.8 1016.91
41088 12175 12179.5 59.26 17.8 1016.895
41119 12176.5 12178 59.23 17.8 1016.89
41149 12177 12178.5 59.22 17.8 1016.875
41179 12175.5 12178 59.215 17.8 1016.87
41209 12175 12178 59.235 17.8 1016.87
41239 12176 12177 59.24 17.8 1016.86
41269 12175 12176.5 59.195 17.8 1016.85
41299 12174 12177 59.18 17.8 1016.85
41330 12175 12178 59.21 17.8 1016.86
41360 12175 12179 59.19 17.8 1016.86
41390 12173 12178 59.18 17.8 1016.85
41420 12172 12175.5 59.19 17.8 1016.82
41450 12172.5 12175 59.17 17.8 1016.81
41480 12172 12174 59.15 17.8 1016.81
41511 12172 12175 59.15 17.8 1016.81
41542 12173.5 12177 59.14 17.8 1016.8
41572 12173 12176.5 59.13 17.8 1016.79
41602 12175 12176 59.12 17.8 1016.79
41632 12176.5 12177 59.11 17.8 1016.78
41662 12174.5 12178 59.09 17.8 1016.76
41692 12172.5 12177 59.075 17.8 1016.75
41723 12173 12176 59.07 17.8 1016.75
41753 12172 12177.5 59.04 17.8 1016.74
41783 12171 12176 59.03 17.8 1016.72
41813 12172.5 12176 59.01 17.8 1016.73
41843 12174 12177 58.99 17.8 1016.735
41873 12173 12178 58.99 17.8 1016.73
41904 12172 12177.5 58.97 17.8 1016.72
41934 12172 12177 58.97 17.8 1016.71
41964 12172 12175 58.98 17.8 1016.72
41994 12172 12173 58.97 17.8 1016.72
42024 12172 12176 58.97 17.8 1016.725
42054 12173 12180 58.97 17.8 1016.72
42085 12176.5 12184 58.98 17.8 1016.715
42115 12176 12186.5 58.945 17.8 1016.72
42145 12175 12187 58.92 17.8 1016.7
42175 12173.5 12181.5 58.9 17.8 1016.7
42205 12173.5 12179 58.91 17.8 1016.69
42235 12173 12180 58.935 17.8 1016.675
42265 12173 12178 58.91 17.8 1016.67
42296 12171 12174.5 58.89 17.8 1016.66
42327 12170 12174 58.89 17.8 1016.66
42357 12170 12176 58.87 17.8 1016.645
42387 12172 12175.5 58.85 17.8 1016.645
42417 12172 12175 58.825 17.8 1016.65
42447 12172.5 12178 58.82 17.8 1016.65
42478 12171.5 12178 58.81 17.8 1016.64
42508 12173 12179.5 58.81 17.8 1016.63
42538 12172 12179 58.82 17.8 1016.605
42568 12172 12178 58.8 17.8 1016.61
42598 12173.5 12177 58.77 17.8 1016.62
42628 12172.5 12176.5 58.8 17.8 1016.63
42658 12170 12176 58.79 17.8 1016.62
42689 12169 12174 58.78 17.8 1016.605
42719 12169 12173 58.77 17.8 1016.62
42749 12169 12174 58.745 17.8 1016.63
42779 12167.5 12171.5 58.74 17.8 1016.63
42809 12168 12172 58.73 17.8 1016.63
42839 12169 12174 58.72 17.8 1016.63
42870 12169 12175 58.75 17.8 1016.64
42900 12169 12173.5 58.76 17.8 1016.65
42930 12170 12174 58.73 17.8 1016.65
42960 12170.5 12178 58.74 17.8 1016.66
42990 12169.5 12179 58.74 17.8 1016.65
43021 12168 12176 58.735 17.8 1016.64
43052 12167 12177 58.735 17.8 1016.63
43082 12166.5 12176 58.725 17.8 1016.62
43112 12166 12174 58.705 17.8 1016.61
43142 12166 12173.5 58.72 17.8 1016.61
43172 12166 12175 58.72 17.8 1016.61
43202 12167.5 12174.5 58.7 17.8 1016.605
43233 12170 12174 58.69 17.8 1016.58
43263 12171.5 12175 58.65 17.8 1016.57
43293 12173 12176 58.625 17.8 1016.55
43323 12166.5 12175 58.65 17.8 1016.54
43353 12168 12176 58.66 17.8 1016.54
43383 12168 12177 58.65 17.8 1016.54
43413 12171 12175 58.65 17.8 1016.56
43444 12166 12174 58.65 17.8 1016.57
43474 12168 12173.5 58.66 17.8 1016.58
43504 12168 12176 58.68 17.8 1016.58
43534 12166.5 12173.5 58.68 17.8 1016.58
43565 12163 12168 58.67 17.8 1016.595
43595 12163 12167 58.66 17.8 1016.59
43626 12164 12171.5 58.65 17.8 1016.58
43656 12164 12172 58.655 17.8 1016.57
43687 12164 12172.5 58.635 17.8 1016.58
43717 12164 12173 58.62 17.8 1016.57
43747 12164 12173 58.64 17.8 1016.56
43777 12164.5 12171.5 58.64 17.8 1016.55
43807 12164.5 12171 58.6 17.8 1016.54
43838 12164 12171 58.58 17.8 1016.55
43868 12165 12171 58.585 17.8 1016.54
43898 12165 12173 58.605 17.8 1016.54
43928 12165 12173 58.61 17.8 1016.53
43958 12165 12173.5 58.6 17.8 1016.53
43988 12164 12171 58.58 17.8 1016.53
44018 12163 12170 58.58 17.8 1016.53
44049 12163 12171 58.6 17.8 1016.515
44080 12162 12172 58.61 17.8 1016.52
44110 12161 12171 58.6 17.8 1016.535
44140 12161.5 12170.5 58.555 17.8 1016.54
44170 12167.5 12170.5 58.53 17.8 1016.53
44200 12168 12170 58.53 17.8 1016.51
44231 12164 12172.5 58.53 17.8 1016.5
44261 12164 12174 58.54 17.8 1016.5
44291 12164.5 12172 58.53 17.8 1016.5
44321 12165 12173 58.52 17.8 1016.5
44351 12165 12173 58.54 17.8 1016.49
44381 12164 12173 58.57 17.8 1016.49
44411 12164.5 12172 58.57 17.8 1016.49
44442 12164 12171.5 58.56 17.8 1016.48
44472 12164.5 12171.5 58.56 17.8 1016.47
44502 12166 12172 58.515 17.8 1016.46
44532 12165 12173 58.51 17.8 1016.45
44563 12164 12171 58.505 17.8 1016.44
44593 12164 12169.5 58.51 17.8 1016.43
44623 12164 12170 58.5 17.8 1016.43
44654 12163 12168 58.48 17.8 1016.43
44684 12163 12169 58.465 17.8 1016.43
44714 12161 12169 58.47 17.8 1016.42
44744 12161 12168 58.48 17.8 1016.41
44774 12159.5 12167 58.47 17.8 1016.41
44804 12159 12165 58.46 17.8 1016.41
44835 12162.5 12163.5 58.455 17.8 1016.4
44865 12163 12163 58.46 17.8 1016.38
44895 12157.5 12162 58.48 17.8 1016.385
44925 12158 12163 58.48 17.8 1016.395
44955 12159 12163 58.46 17.8 1016.4
44985 12159.5 12163 58.45 17.8 1016.39
45016 12159.5 12163.5 58.45 17.8 1016.39
45046 12160 12165 58.46 17.8 1016.375
45076 12160.5 12165 58.46 17.8 1016.37
45106 12161 12164.5 58.465 17.8 1016.36
45136 12161 12163 58.45 17.8 1016.35
45166 12163 12162.5 58.44 17.8 1016.33
45196 12162.5 12163.5 58.42 17.8 1016.32
45227 12162 12163 58.41 17.8 1016.32
45257 12161 12162 58.42 17.8 1016.315
45287 12161 12164.5 58.44 17.8 1016.29
45317 12162 12166 58.44 17.8 1016.28
45348 12161 12165 58.4 17.8 1016.27
45378 12161 12164.5 58.39 17.8 1016.26
45409 12161 12162 58.395 17.8 1016.26
45439 12162.5 12161 58.37 17.8 1016.24
45469 12161 12161.5 58.37 17.8 1016.23
45499 12160 12162.5 58.37 17.8 1016.23
45529 12161 12164 58.37 17.8 1016.21
45559 12160.5 12165 58.36 17.8 1016.195
45589 12160 12165 58.365 17.8 1016.21
45620 12159 12164 58.36 17.8 1016.2
45651 12160 12164 58.35 17.8 1016.185
45681 12160 12165.5 58.34 17.8 1016.19
45711 12160.5 12166 58.33 17.8 1016.19
45741 12160 12167 58.33 17.8 1016.18
45771 12160 12167.5 58.33 17.8 1016.17
45802 12159.5 12167 58.33 17.8 1016.17
45832 12157 12163 58.32 17.8 1016.17
45862 12157 12159 58.31 17.8 1016.17
45892 12157 12159 58.3 17.8 1016.15
45922 12157 12161 58.3 17.8 1016.145
45952 12157 12161 58.29 17.8 1016.13
45983 12158 12162 58.29 17.8 1016.12
46013 12158 12163 58.3 17.8 1016.11
46043 12158.5 12164 58.315 17.8 1016.1
46073 12158 12163 58.32 17.8 1016.09
46104 12157 12161 58.33 17.8 1016.08
46134 12157 12163 58.32 17.8 1016.08
46165 12158 12164 58.33 17.8 1016.07
46195 12158 12164 58.35 17.8 1016.07
46225 12157 12163.5 58.33 17.8 1016.07
46255 12156.5 12162 58.29 17.8 1016.06
46285 12155 12162 58.28 17.8 1016.05
46315 12156 12162 58.29 17.8 1016.05
46346 12156 12162 58.28 17.8 1016.05
46376 12156 12162 58.285 17.8 1016.06
46406 12156 12162 58.3 17.8 1016.06
46436 12156 12162 58.32 17.8 1016.045
46466 12157 12162.5 58.3 17.8 1016.04
46496 12157 12164 58.27 17.8 1016.04
46527 12157.5 12164 58.25 17.8 1016.045
46558 12159 12165 58.23 17.8 1016.04
46588 12160 12166 58.235 17.8 1016.04
46618 12157.5 12165.5 58.25 17.8 1016.03
46648 12159 12166 58.27 17.8 1016.025
46678 12160 12168.5 58.25 17.8 1016.03
46708 12159 12168 58.25 17.8 1016.03
46739 12159.5 12167 58.245 17.8 1016.03
46769 12160 12165 58.195 17.8 1016.02
46799 12160.5 12164 58.18 17.8 1016.02
46829 12160 12162.5 58.17 17.8 1016.02
46859 12160 12162.5 58.175 17.8 1016.03
46889 12161 12165 58.21 17.8 1016.03
46920 12160 12163.5 58.2 17.8 1016.02
46950 12154.5 12162 58.185 17.8 1016.03
46980 12158.5 12161 58.18 17.8 1016.02
47010 12158 12159.5 58.18 17.8 1016.01
47040 12158 12159.5 58.18 17.8 1016.02
47070 12157 12159 58.195 17.8 1016.01
47101 12155 12157.5 58.18 17.8 1016
47131 12154.5 12155.5 58.18 17.8 1016
47161 12155 12155 58.17 17.8 1016
47192 12155 12157 58.145 17.8 1016.01
47222 12154.5 12157 58.14 17.8 1016.01
47252 12156 12159 58.11 17.8 1016.02
47282 12155.5 12157 58.11 17.8 1016.03
47313 12155 12156 58.1 17.8 1016.03
47343 12156 12159 58.09 17.8 1016.04
47373 12156 12160 58.105 17.8 1016.04
47403 12156.5 12161.5 58.13 17.8 1016.02
47433 12158 12161 58.135 17.8 1016.02
47463 12158 12160.5 58.135 17.8 1016.02
47493 12157 12158 58.135 17.8 1015.995
47524 12156 12158 58.12 17.8 1015.985
47554 12154 12159 58.11 17.8 1015.99
47584 12153.5 12159 58.09 17.8 1015.99
47614 12155 12158 58.07 17.8 1016
47644 12155 12158.5 58.04 17.8 1016
47674 12154 12160 58.04 17.8 1015.99
47706 12154 12158 58.07 17.8 1015.99
47736 12154 12157 58.085 17.8 1016
47766 12153 12156 58.06 17.8 1016.01
47796 12153 12153.5 58.04 17.8 1016.01
47826 12153 12156 58.03 17.8 1016
47856 12152.5 12157.5 58.03 17.8 1015.99
47886 12153 12155.5 58.04 17.8 1016
47917 12153 12154.5 58.04 17.8 1016.01
47947 12152.5 12156.5 58.03 17.8 1016.01
47977 12152 12154 58.02 17.8 1016
48007 12153 12154 57.97 17.8 1016
48037 12153 12157 57.97 17.8 1016.01
48067 12153.5 12155 58 17.8 1016.02
48098 12154 12155 58.03 17.8 1016.02
48128 12153 12155.5 58.01 17.8 1016.02
48158 12151 12156 57.98 17.8 1016.01
48188 12152 12157 57.97 17.8 1016.01
48218 12152 12155 57.99 17.8 1016.01
48248 12151 12155 57.985 17.8 1016.01
48279 12151 12154 58 17.8 1016.01
48309 12151 12153 58 17.8 1016.02
48339 12153 12156.5 57.95 17.8 1016.02
48369 12155 12157 57.94 17.8 1016.02
48399 12155 12156 57.95 17.8 1016.01
48429 12155.5 12156 57.96 17.8 1016.01
48461 12156 12154.5 57.96 17.8 1016.02
48491 12155 12155 57.94 17.8 1016.02
48521 12154.5 12156 57.91 17.8 1016.02
48551 12155 12155.5 57.905 17.8 1016.01
48581 12154 12157 57.9 17.8 1016.01
48611 12155 12155 57.91 17.8 1016.03
48641 12154 12153.5 57.93 17.8 1016.04
48672 12154.5 12155 57.91 17.8 1016.04
48702 12156 12155 57.86 17.8 1016.04
48732 12155 12154.5 57.84 17.8 1016.035
48762 12154 12155 57.84 17.8 1016.02
48792 12154 12153.5 57.86 17.8 1016.015
48823 12155 12154.5 57.89 17.8 1016.01
48854 12157 12155 57.88 17.8 1016.01
48884 12157 12154 57.87 17.8 1016.02
48914 12155.5 12153 57.86 17.8 1016.02
48944 12155 12154 57.86 17.8 1016.03
48974 12155 12155 57.875 17.8 1016.04
49004 12154 12155 57.85 17.8 1016.05
49035 12156 12154 57.865 17.8 1016.05
49065 12158 12154 57.89 17.8 1016.06
49095 12157 12156.5 57.89 17.8 1016.08
49125 12155 12156.5 57.87 17.8 1016.08
49155 12155 12155.5 57.86 17.8 1016.07
49185 12156.5 12155 57.85 17.8 1016.07
49216 12156 12154 57.845 17.8 1016.085
49246 12155.5 12152.5 57.83 17.8 1016.09
49276 12156 12154 57.83 17.8 1016.09
49306 12156.5 12156 57.84 17.8 1016.1
49336 12156 12152 57.84 17.8 1016.11
49366 12154 12152 57.86 17.8 1016.12
49397 12154 12153 57.88 17.8 1016.135
49427 12153 12153 57.88 17.8 1016.15
49457 12152 12154.5 57.87 17.8 1016.165
49487 12153 12155 57.86 17.8 1016.17
49517 12154.5 12154 57.85 17.8 1016.18
49547 12154 12155 57.85 17.8 1016.18
49578 12155 12155 57.855 17.8 1016.19
49610 12155 12155 57.82 17.8 1016.18
49640 12155 12155 57.83 17.8 1016.17
49670 12155 12154.5 57.83 17.8 1016.18
49700 12155.5 12155.5 57.82 17.8 1016.19
49730 12157 12155.5 57.83 17.8 1016.2
49760 12156 12156 57.79 17.8 1016.18
49791 12155 12153 57.76 17.8 1016.18
49821 12156 12154 57.74 17.8 1016.18
49851 12156.5 12155 57.74 17.8 1016.16
49881 12150 12154 57.73 17.8 1016.165
49911 12157 12154 57.71 17.8 1016.18
49941 12156 12152 57.715 17.8 1016.195
49972 12154 12150 57.695 17.8 1016.21
50002 12154.5 12150 57.7 17.8 1016.22
50032 12155 12152 57.72 17.8 1016.23
50062 12155.5 12156 57.74 17.8 1016.25
50092 12155 12158 57.73 17.8 1016.27
50122 12154 12157.5 57.71 17.8 1016.29
50153 12154 12158 57.7 17.8 1016.3
50183 12153 12156 57.71 17.8 1016.3
50213 12154 12153 57.71 17.8 1016.31
50243 12156 12153 57.725 17.8 1016.305
50273 12154.5 12153 57.73 17.8 1016.3
50303 12153.5 12153 57.725 17.8 1016.31
50334 12152 12156 57.71 17.8 1016.33
50365 12152.5 12156 57.67 17.8 1016.34
50395 12153.5 12153 57.66 17.8 1016.35
50425 12154 12155 57.665 17.8 1016.36
50455 12154.5 12155 57.69 17.8 1016.35
50485 12152 12152 57.68 17.8 1016.34
50515 12152 12152 57.67 17.8 1016.35
50546 12152 12152.5 57.67 17.8 1016.34
50576 12152 12150 57.65 17.8 1016.33
50606 12151 12148 57.62 17.8 1016.32
50636 12149.5 12148 57.6 17.8 1016.33
50666 12150 12150.5 57.65 17.8 1016.33
50696 12152 12150 57.7 17.8 1016.33
50727 12153 12150 57.67 17.8 1016.32
50757 12152 12149 57.65 17.8 1016.325
50787 12152 12148 57.64 17.8 1016.32
50817 12152 12150 57.64 17.8 1016.31
50847 12150 12148 57.665 17.8 1016.3
50877 12150.5 12149 57.68 17.8 1016.29
50907 12152 12150 57.69 17.8 1016.27
50938 12151 12150.5 57.7 17.8 1016.26
50968 12149 12152 57.71 17.8 1016.28
50998 12149 12153 57.68 17.8 1016.28
51028 12151 12154.5 57.685 17.8 1016.29
51058 12151 12155 57.695 17.8 1016.32
51088 12148.5 12154.5 57.67 17.8 1016.32
51120 12150 12152 57.66 17.8 1016.31
51150 12150 12151 57.65 17.8 1016.32
51180 12149 12151 57.64 17.8 1016.33
51210 12149 12153 57.645 17.8 1016.33
51240 12149 12153 57.62 17.8 1016.33
51270 12150 12152 57.61 17.8 1016.33
51300 12149 12152 57.64 17.8 1016.33
51331 12149 12151 57.65 17.8 1016.335
51361 12149.5 12151.5 57.62 17.8 1016.34
51391 12149 12153 57.63 17.8 1016.35
51421 12146 12150.5 57.645 17.8 1016.35
51451 12146 12149 57.625 17.8 1016.35
51481 12146 12149 57.63 17.8 1016.34
51512 12147 12147.5 57.64 17.8 1016.35
51542 12147.5 12147.5 57.64 17.8 1016.36
51572 12146 12148.5 57.66 17.8 1016.38
51602 12146 12150 57.65 17.8 1016.39
51632 12146 12151 57.64 17.8 1016.39
51662 12148 12151.5 57.63 17.8 1016.39
51692 12148 12152 57.645 17.8 1016.38
51723 12146 12152 57.65 17.8 1016.37
51753 12145 12150 57.62 17.8 1016.36
51783 12146 12149 57.625 17.8 1016.36
51813 12148 12148 57.61 17.8 1016.39
51843 12149.5 12149.5 57.585 17.8 1016.4
51873 12148 12152 57.58 17.8 1016.39
51903 12149.5 12151 57.55 17.8 1016.4
51934 12151 12149 57.55 17.8 1016.41
51964 12152 12149 57.57 17.8 1016.41
51994 12150.5 12149 57.59 17.8 1016.42
52024 12145.5 12149 57.62 17.8 1016.42
52054 12145 12149 57.63 17.8 1016.43
52084 12147 12149 57.63 17.8 1016.45
52115 12147.5 12149.5 57.62 17.8 1016.44
52145 12152.5 12149 57.61 17.8 1016.41
52175 12152.5 12149 57.61 17.8 1016.41
52205 12150 12148 57.59 17.8 1016.42
52235 12148.5 12147 57.58 17.8 1016.42
52265 12149 12148 57.585 17.8 1016.42
52296 12148 12150 57.595 17.8 1016.44
52326 12147.5 12150 57.6 17.8 1016.44
52356 12150 12149.5 57.575 17.8 1016.43
52386 12150 12150 57.56 17.8 1016.42
52416 12149 12152.5 57.53 17.8 1016.41
52447 12149 12152 57.54 17.8 1016.41
52477 12150 12151 57.565 17.8 1016.4
52508 12149.5 12149 57.56 17.8 1016.39
52538 12147.5 12149 57.54 17.8 1016.38
52568 12143.5 12150.5 57.555 17.8 1016.38
52598 12147.5 12151 57.58 17.8 1016.38
52628 12149 12151 57.55 17.8 1016.38
52658 12148 12152 57.53 17.8 1016.37
52688 12148 12152 57.54 17.8 1016.35
52719 12148 12152 57.56 17.8 1016.35
52749 12150 12150 57.56 17.8 1016.34
52779 12150.5 12152 57.54 17.8 1016.35
52809 12150 12154 57.56 17.8 1016.35
52839 12148 12151 57.58 17.8 1016.34
52869 12148 12151.5 57.55 17.8 1016.33
52900 12148 12151.5 57.57 17.8 1016.33
52931 12147.5 12151 57.58 17.8 1016.33
52961 12147 12151 57.56 17.8 1016.32
52991 12148 12151 57.54 17.8 1016.32
53021 12148.5 12153 57.52 17.8 1016.33
53051 12151 12153.5 57.485 17.8 1016.33
53081 12152 12153 57.48 17.8 1016.33
53112 12150 12152 57.51 17.8 1016.32
53142 12148 12152 57.53 17.8 1016.33
53172 12148 12149 57.52 17.8 1016.33
53202 12148.5 12151 57.5 17.8 1016.33
53232 12149.5 12152 57.47 17.8 1016.33
53262 12151 12151 57.48 17.8 1016.325
53293 12151 12152 57.51 17.8 1016.34
53323 12148 12152.5 57.51 17.8 1016.34
53353 12146 12150 57.505 17.8 1016.35
53384 12149 12149 57.51 17.8 1016.35
53414 12147.5 12149 57.51 17.8 1016.34
53444 12148 12148.5 57.51 17.8 1016.33
53474 12148.5 12149 57.52 17.8 1016.31
53505 12149 12147 57.52 17.8 1016.3
53535 12150 12147 57.5 17.8 1016.3
53565 12149.5 12152 57.49 17.8 1016.3
53595 12148 12151 57.5 17.8 1016.29
53625 12145 12152 57.51 17.8 1016.3
53655 12145 12152 57.515 17.8 1016.31
53686 12148 12151.5 57.53 17.8 1016.3
53716 12149 12149.5 57.52 17.8 1016.31
53746 12149 12149 57.52 17.8 1016.315
53776 12147.5 12150 57.55 17.8 1016.3
53806 12148.5 12150 57.525 17.8 1016.3
53836 12149 12150.5 57.47 17.8 1016.29
53866 12145.5 12151 57.475 17.8 1016.28
53897 12145 12150 57.47 17.8 1016.3
53927 12147 12151 57.48 17.8 1016.31
53958 12147 12151 57.51 17.8 1016.32
53988 12148 12151 57.55 17.8 1016.32
54018 12146 12150 57.53 17.8 1016.3
54048 12144 12148.5 57.5 17.8 1016.3
54079 12146 12150 57.48 17.8 1016.31
54109 12146 12150 57.435 17.8 1016.31
54139 12145 12148 57.42 17.8 1016.3
54169 12145 12149 57.42 17.8 1016.31
54199 12148 12149.5 57.39 17.8 1016.33
54229 12149 12151 57.37 17.8 1016.335
54259 12144 12150.5 57.385 17.8 1016.32
54290 12144 12147 57.405 17.8 1016.32
54320 12145 12147.5 57.465 17.8 1016.31
54350 12145.5 12146 57.485 17.8 1016.31
54380 12147 12146.5 57.495 17.8 1016.31
54410 12147.5 12147 57.485 17.8 1016.28
54440 12145.5 12147 57.47 17.8 1016.265
54470 12145 12147 57.45 17.8 1016.26
54501 12147 12147 57.42 17.8 1016.25
54532 12147 12148 57.405 17.8 1016.255
54562 12146 12147.5 57.4 17.8 1016.26
54592 12146 12146 57.37 17.8 1016.245
54622 12147 12145 57.38 17.8 1016.23
54652 12146 12145.5 57.39 17.8 1016.22
54683 12148 12150 57.4 17.8 1016.22
54713 12148 12150.5 57.4 17.8 1016.23
54743 12146 12149 57.38 17.8 1016.23
54773 12146 12150 57.39 17.8 1016.24
54803 12148 12150 57.395 17.8 1016.25
54833 12147 12150 57.37 17.8 1016.25
54864 12147 12150.5 57.37 17.8 1016.25
54894 12148.5 12151 57.39 17.8 1016.23
54924 12149.5 12150 57.4 17.8 1016.23
54954 12148.5 12149.5 57.41 17.8 1016.24
54984 12147.5 12148 57.41 17.8 1016.23
55014 12148 12150.5 57.39 17.8 1016.21
55044 12147 12150.5 57.38 17.8 1016.21
55075 12146 12149 57.345 17.8 1016.21
55105 12148 12149.5 57.365 17.8 1016.21
55135 12148 12149 57.42 17.8 1016.22
55165 12148 12150 57.39 17.8 1016.23
55195 12148 12152 57.34 17.8 1016.23
55225 12148 12151.5 57.34 17.8 1016.24
55256 12147 12149 57.36 17.8 1016.25
55287 12146 12149.5 57.4 17.8 1016.25
55317 12144 12146.5 57.42 17.8 1016.23
55347 12144 12144 57.4 17.8 1016.21
55377 12147 12146.5 57.39 17.8 1016.18
55407 12147 12148 57.39 17.8 1016.16
55437 12145 12146 57.37 17.8 1016.15
55468 12145 12146 57.37 17.8 1016.13
55498 12145.5 12146 57.36 17.8 1016.115
55528 12144 12146 57.35 17.8 1016.11
55558 12144 12146 57.35 17.8 1016.11
55588 12148 12148 57.34 17.8 1016.11
55618 12146 12147 57.325 17.8 1016.1
55648 12144 12146 57.31 17.8 1016.1
55680 12144 12147.5 57.32 17.8 1016.11
55710 12145 12148 57.32 17.8 1016.11
55740 12146 12147.5 57.29 17.8 1016.115
55770 12147 12150.5 57.29 17.8 1016.12
55800 12145.5 12149.5 57.3 17.8 1016.12
55830 12143 12147.5 57.28 17.8 1016.115
55861 12146 12148 57.29 17.8 1016.1
55891 12147 12146 57.29 17.8 1016.11
